Month,Weekly_Sales,CPI,Unemployment
8,22373.25,222.5385111,5.603
8,11701.49,222.5385111,5.603
8,18188.01,222.5385111,5.603
8,54543.15,222.5385111,5.603
8,10283.95,222.5385111,5.603
8,12468.23,222.5472987,5.603
8,22492.08,222.5472987,5.603
8,54848.29,222.5472987,5.603
8,10194.71,222.5472987,5.603
8,13100.45,222.5472987,5.603
8,11179.41,222.5472987,5.603
8,19683.22,222.5472987,5.603
8,22591.82,222.6276753,5.603
8,11424.38,222.6276753,5.603
8,10993.06,222.6276753,5.603
8,12920.22,222.6276753,5.603
8,12577.47,222.6276753,5.603
8,58823.79,222.6276753,5.603
8,10799.57,222.6276753,5.603
8,10048.42,222.6276753,5.603
8,17472.34,222.6276753,5.603
8,21504.57,222.7617437,5.603
8,10528.53,222.7617437,5.603
8,53831.51,222.7617437,5.603
8,14338.51,222.7617437,5.603
8,10752.57,222.7617437,5.603
8,11563.63,222.7617437,5.603
8,11627.04,222.7617437,5.603
8,12570.74,222.7617437,5.603
8,10084.25,222.7617437,5.603
8,19036.22,222.7617437,5.603
8,23449.42,222.8958121,5.603
8,52838.14,222.8958121,5.603
8,11135.96,222.8958121,5.603
8,14599.76,222.8958121,5.603
8,13689.86,222.8958121,5.603
8,11849.28,222.8958121,5.603
8,10699.72,222.8958121,5.603
8,20628.22,222.8958121,5.603
8,12159.08,222.8958121,5.603
8,16381.04,222.8958121,5.603
8,20242.52,222.8958121,5.603
9,13696.73,223.0298805,5.603
9,14610.92,223.0298805,5.603
9,10424.39,223.0298805,5.603
9,23307.86,223.0298805,5.603
9,21185.08,223.0298805,5.603
9,63993.33,223.0298805,5.603
9,12573.02,223.0298805,5.603
9,10660.22,223.0298805,5.603
9,12717.77,223.0298805,5.603
9,10857.83,223.0298805,5.603
9,20097.12,223.0298805,5.603
9,11075.94,223.1734167,5.603
9,11038.42,223.1734167,5.603
9,10498.97,223.1734167,5.603
9,58289.95,223.1734167,5.603
9,20017.76,223.1734167,5.603
9,10021.23,223.1734167,5.603
9,14137.02,223.1734167,5.603
9,19691.65,223.1734167,5.603
9,10496.12,223.1734167,5.603
9,10242.64,223.1734167,5.603
9,10956.4,223.3737593,5.603
9,12396.17,223.3737593,5.603
9,48492.74,223.3737593,5.603
9,10459.89,223.3737593,5.603
9,14784.41,223.3737593,5.603
9,19915.5,223.3737593,5.603
9,21352.05,223.3737593,5.603
9,12019.68,223.3737593,5.603
9,12004.23,223.3737593,5.603
9,12027.59,223.5741019,5.603
9,57519.08,223.5741019,5.603
9,21134.21,223.5741019,5.603
9,14647.56,223.5741019,5.603
9,10107.97,223.5741019,5.603
9,12205.89,223.5741019,5.603
9,21719.84,223.5741019,5.603
9,11141.43,223.5741019,5.603
9,10267.48,223.5741019,5.603
10,10940.46,223.7744444,5.422
10,11768.2,223.7744444,5.422
10,20683.48,223.7744444,5.422
10,71078.48,223.7744444,5.422
10,13455.98,223.7744444,5.422
10,12020.52,223.7744444,5.422
10,11328.69,223.7744444,5.422
10,16195.04,223.7744444,5.422
10,22507.32,223.7744444,5.422
10,10047.83,223.7744444,5.422
10,14083.07,223.7744444,5.422
10,60322.52,223.974787,5.422
10,20139.24,223.974787,5.422
10,11319.05,223.974787,5.422
10,15160.25,223.974787,5.422
10,11657.94,223.974787,5.422
10,11631.4,223.974787,5.422
10,19556.06,223.974787,5.422
10,12076.52,223.974787,5.422
10,10345.5,223.974787,5.422
10,11901.2,223.974787,5.422
10,10916.11,224.0192873,5.422
10,19942.6,224.0192873,5.422
10,15361.2,224.0192873,5.422
10,11869.45,224.0192873,5.422
10,10642.62,224.0192873,5.422
10,11093.36,224.0192873,5.422
10,55725.8,224.0192873,5.422
10,10921.28,224.0192873,5.422
10,19413.22,224.0192873,5.422
10,11523.89,224.0378139,5.422
10,12774.47,224.0378139,5.422
10,19630.59,224.0378139,5.422
10,19823.71,224.0378139,5.422
10,10036.57,224.0378139,5.422
10,11306.03,224.0378139,5.422
10,56913.22,224.0378139,5.422
10,14511.19,224.0378139,5.422
2,25619.0,212.6223518,7.259
2,10668.54,212.6223518,7.259
2,40815.87,212.6223518,7.259
2,90278.94,212.6223518,7.259
2,29660.17,212.6223518,7.259
2,41607.89,212.6223518,7.259
2,14727.18,212.6223518,7.259
2,14222.74,212.6223518,7.259
2,13871.9,212.6223518,7.259
2,26716.19,212.6223518,7.259
2,13970.69,212.6223518,7.259
2,18933.52,212.6223518,7.259
2,11793.23,212.6223518,7.259
2,100213.47,212.6223518,7.259
2,58106.79,212.6223518,7.259
2,51620.42,212.6223518,7.259
2,111241.81,212.6223518,7.259
2,50810.04,212.6223518,7.259
2,40100.82,212.6223518,7.259
2,35192.87,212.6223518,7.259
2,24989.15,212.6223518,7.259
2,16765.86,212.6223518,7.259
2,14831.0,212.6223518,7.259
2,43843.57,212.6223518,7.259
2,21374.43,212.6223518,7.259
2,26380.77,212.6223518,7.259
2,28269.16,212.6223518,7.259
2,73635.52,212.6223518,7.259
2,48449.73,212.6223518,7.259
2,23716.37,212.6223518,7.259
2,20550.99,212.6223518,7.259
2,20947.7,212.6223518,7.259
2,39860.7,212.6223518,7.259
2,23567.81,212.6223518,7.259
2,14733.0,212.6223518,7.259
2,19745.03,212.6223518,7.259
2,112279.42,212.6223518,7.259
2,27470.39,212.6223518,7.259
2,11819.17,212.6223518,7.259
2,34395.14,212.6223518,7.259
2,39665.5,212.6223518,7.259
2,21103.95,212.6223518,7.259
2,13474.87,212.7700425,7.259
2,11469.07,212.7700425,7.259
2,19087.63,212.7700425,7.259
2,12854.06,212.7700425,7.259
2,25339.75,212.7700425,7.259
2,17041.66,212.7700425,7.259
2,96945.02,212.7700425,7.259
2,20148.55,212.7700425,7.259
2,45273.06,212.7700425,7.259
2,37447.6,212.7700425,7.259
2,20199.93,212.7700425,7.259
2,41189.13,212.7700425,7.259
2,25774.0,212.7700425,7.259
2,30612.26,212.7700425,7.259
2,18978.76,212.7700425,7.259
2,39393.63,212.7700425,7.259
2,101825.18,212.7700425,7.259
2,15269.96,212.7700425,7.259
2,27690.65,212.7700425,7.259
2,37828.68,212.7700425,7.259
2,13958.69,212.7700425,7.259
2,15178.0,212.7700425,7.259
2,66061.73,212.7700425,7.259
2,43749.81,212.7700425,7.259
2,19410.61,212.7700425,7.259
2,81532.73,212.7700425,7.259
2,54455.19,212.7700425,7.259
2,23097.67,212.7700425,7.259
2,19161.03,212.7700425,7.259
2,31084.95,212.7700425,7.259
2,26160.34,212.7700425,7.259
2,47565.6,212.7700425,7.259
2,18187.42,212.7700425,7.259
2,34046.58,212.7700425,7.259
2,10451.34,212.7700425,7.259
2,46456.01,212.7700425,7.259
2,11716.16,212.7700425,7.259
2,11118.67,212.7700425,7.259
2,23623.74,212.7700425,7.259
2,20293.52,212.7700425,7.259
2,15807.32,212.7700425,7.259
2,43192.85,212.7700425,7.259
2,31991.58,212.7700425,7.259
2,105728.28,212.7700425,7.259
2,24756.0,212.7700425,7.259
2,13121.03,212.8161546,7.259
2,19022.46,212.8161546,7.259
2,45497.57,212.8161546,7.259
2,23434.97,212.8161546,7.259
2,52479.68,212.8161546,7.259
2,21050.63,212.8161546,7.259
2,79921.51,212.8161546,7.259
2,10021.02,212.8161546,7.259
2,100089.54,212.8161546,7.259
2,15985.48,212.8161546,7.259
2,28186.59,212.8161546,7.259
2,18931.09,212.8161546,7.259
2,86956.87,212.8161546,7.259
2,15476.36,212.8161546,7.259
2,34750.82,212.8161546,7.259
2,36062.33,212.8161546,7.259
2,23828.38,212.8161546,7.259
2,48080.67,212.8161546,7.259
2,14527.75,212.8161546,7.259
2,17620.52,212.8161546,7.259
2,31553.54,212.8161546,7.259
2,39083.48,212.8161546,7.259
2,11312.81,212.8161546,7.259
2,48176.55,212.8161546,7.259
2,13012.95,212.8161546,7.259
2,20164.92,212.8161546,7.259
2,25530.0,212.8161546,7.259
2,46737.21,212.8161546,7.259
2,103021.56,212.8161546,7.259
2,16198.86,212.8161546,7.259
2,37257.41,212.8161546,7.259
2,29276.06,212.8161546,7.259
2,25015.36,212.8161546,7.259
2,10490.04,212.8161546,7.259
2,27485.18,212.8161546,7.259
2,69210.86,212.8161546,7.259
2,18864.94,212.8161546,7.259
2,28389.19,212.8161546,7.259
2,23989.81,212.8161546,7.259
2,17928.33,212.8161546,7.259
2,16816.34,212.8161546,7.259
2,18668.96,212.8161546,7.259
2,48127.95,212.8161546,7.259
2,34512.88,212.845337,7.259
2,12539.36,212.845337,7.259
2,44403.54,212.845337,7.259
2,17965.32,212.845337,7.259
2,24740.51,212.845337,7.259
2,10601.94,212.845337,7.259
2,50482.8,212.845337,7.259
2,19929.53,212.845337,7.259
2,30353.02,212.845337,7.259
2,15624.28,212.845337,7.259
2,99082.28,212.845337,7.259
2,78522.57,212.845337,7.259
2,23474.78,212.845337,7.259
2,11476.01,212.845337,7.259
2,40644.91,212.845337,7.259
2,23849.27,212.845337,7.259
2,12830.31,212.845337,7.259
2,30714.86,212.845337,7.259
2,35938.9,212.845337,7.259
2,77582.92,212.845337,7.259
2,17681.66,212.845337,7.259
2,13790.75,212.845337,7.259
2,17095.59,212.845337,7.259
2,34728.96,212.845337,7.259
2,19896.08,212.845337,7.259
2,15893.79,212.845337,7.259
2,35521.58,212.845337,7.259
2,21214.22,212.845337,7.259
2,19881.85,212.845337,7.259
2,18262.37,212.845337,7.259
2,20374.81,212.845337,7.259
2,22353.53,212.845337,7.259
2,42136.93,212.845337,7.259
2,29856.04,212.845337,7.259
2,46128.34,212.845337,7.259
2,26478.06,212.845337,7.259
2,16650.92,212.845337,7.259
2,66488.53,212.845337,7.259
2,20667.68,212.845337,7.259
2,94350.12,212.845337,7.259
3,20451.96,212.8745193,7.259
3,30961.7,212.8745193,7.259
3,10959.12,212.8745193,7.259
3,12796.73,212.8745193,7.259
3,16646.21,212.8745193,7.259
3,18913.33,212.8745193,7.259
3,51231.65,212.8745193,7.259
3,13459.56,212.8745193,7.259
3,119812.38,212.8745193,7.259
3,54473.98,212.8745193,7.259
3,13527.0,212.8745193,7.259
3,84641.44,212.8745193,7.259
3,20210.58,212.8745193,7.259
3,30068.85,212.8745193,7.259
3,42087.87,212.8745193,7.259
3,36743.32,212.8745193,7.259
3,10475.97,212.8745193,7.259
3,11962.16,212.8745193,7.259
3,28217.09,212.8745193,7.259
3,22839.36,212.8745193,7.259
3,39749.91,212.8745193,7.259
3,24497.11,212.8745193,7.259
3,35574.46,212.8745193,7.259
3,18692.55,212.8745193,7.259
3,38419.08,212.8745193,7.259
3,52939.75,212.8745193,7.259
3,10654.15,212.8745193,7.259
3,25964.87,212.8745193,7.259
3,18297.48,212.8745193,7.259
3,18121.14,212.8745193,7.259
3,48687.86,212.8745193,7.259
3,12710.71,212.8745193,7.259
3,76378.94,212.8745193,7.259
3,17283.41,212.8745193,7.259
3,20315.55,212.8745193,7.259
3,106781.92,212.8745193,7.259
3,46288.35,212.8745193,7.259
3,27001.69,212.8745193,7.259
3,27423.65,212.8745193,7.259
3,33286.74,212.8745193,7.259
3,78699.59,212.8745193,7.259
3,30437.18,212.8745193,7.259
3,22337.77,212.8745193,7.259
3,17838.3,212.9037017,7.259
3,43859.76,212.9037017,7.259
3,38534.99,212.9037017,7.259
3,24071.96,212.9037017,7.259
3,23542.31,212.9037017,7.259
3,44623.72,212.9037017,7.259
3,17166.66,212.9037017,7.259
3,41084.65,212.9037017,7.259
3,27611.75,212.9037017,7.259
3,31638.2,212.9037017,7.259
3,13680.63,212.9037017,7.259
3,98939.77,212.9037017,7.259
3,38695.65,212.9037017,7.259
3,37323.42,212.9037017,7.259
3,10043.85,212.9037017,7.259
3,10359.76,212.9037017,7.259
3,24257.29,212.9037017,7.259
3,19243.31,212.9037017,7.259
3,21061.48,212.9037017,7.259
3,13118.16,212.9037017,7.259
3,18555.34,212.9037017,7.259
3,40321.95,212.9037017,7.259
3,26602.33,212.9037017,7.259
3,99505.06,212.9037017,7.259
3,13772.78,212.9037017,7.259
3,16981.75,212.9037017,7.259
3,18228.55,212.9037017,7.259
3,22507.62,212.9037017,7.259
3,48955.65,212.9037017,7.259
3,85516.83,212.9037017,7.259
3,11918.32,212.9037017,7.259
3,11407.46,212.9037017,7.259
3,73425.74,212.9037017,7.259
3,20316.28,212.9037017,7.259
3,69058.02,212.9037017,7.259
3,18689.62,212.9037017,7.259
3,23861.79,212.9037017,7.259
3,53544.92,212.9037017,7.259
3,53733.68,212.9037017,7.259
3,25709.9,212.9037017,7.259
3,30601.64,212.9037017,7.259
3,15100.23,212.9037017,7.259
3,38650.5,212.9037017,7.259
3,23889.35,212.7351935,7.259
3,19211.44,212.7351935,7.259
3,19036.75,212.7351935,7.259
3,10329.76,212.7351935,7.259
3,11713.47,212.7351935,7.259
3,23902.63,212.7351935,7.259
3,18175.86,212.7351935,7.259
3,43248.95,212.7351935,7.259
3,42647.84,212.7351935,7.259
3,26866.9,212.7351935,7.259
3,22927.59,212.7351935,7.259
3,26810.93,212.7351935,7.259
3,86060.84,212.7351935,7.259
3,101969.74,212.7351935,7.259
3,10160.05,212.7351935,7.259
3,10014.53,212.7351935,7.259
3,44039.55,212.7351935,7.259
3,12781.57,212.7351935,7.259
3,11832.85,212.7351935,7.259
3,47848.48,212.7351935,7.259
3,33828.78,212.7351935,7.259
3,15951.88,212.7351935,7.259
3,54970.97,212.7351935,7.259
3,99977.96,212.7351935,7.259
3,22600.5,212.7351935,7.259
3,67777.2,212.7351935,7.259
3,15918.02,212.7351935,7.259
3,22150.85,212.7351935,7.259
3,21853.22,212.7351935,7.259
3,24554.52,212.7351935,7.259
3,34283.08,212.7351935,7.259
3,36842.02,212.7351935,7.259
3,51103.29,212.7351935,7.259
3,38558.46,212.7351935,7.259
3,42091.51,212.7351935,7.259
3,30594.58,212.7351935,7.259
3,57162.24,212.7351935,7.259
3,30633.78,212.7351935,7.259
3,10700.04,212.7351935,7.259
3,71927.91,212.7351935,7.259
3,12955.85,212.7351935,7.259
3,67805.67,212.7351935,7.259
3,18460.59,212.7351935,7.259
3,50273.44,212.7351935,7.259
3,30004.39,212.7351935,7.259
3,16089.76,212.533737,7.259
3,21586.93,212.533737,7.259
3,81434.11,212.533737,7.259
3,26812.59,212.533737,7.259
3,15760.15,212.533737,7.259
3,40950.14,212.533737,7.259
3,10231.13,212.533737,7.259
3,62659.84,212.533737,7.259
3,18612.39,212.533737,7.259
3,15649.25,212.533737,7.259
3,22358.95,212.533737,7.259
3,20348.13,212.533737,7.259
3,10987.44,212.533737,7.259
3,16383.43,212.533737,7.259
3,16963.58,212.533737,7.259
3,17656.5,212.533737,7.259
3,41319.11,212.533737,7.259
3,27456.27,212.533737,7.259
3,12808.66,212.533737,7.259
3,33726.51,212.533737,7.259
3,28291.37,212.533737,7.259
3,31010.77,212.533737,7.259
3,18736.57,212.533737,7.259
3,16231.58,212.533737,7.259
3,36138.44,212.533737,7.259
3,43264.62,212.533737,7.259
3,39895.79,212.533737,7.259
3,37527.31,212.533737,7.259
3,10021.23,212.533737,7.259
3,29242.66,212.533737,7.259
3,55796.01,212.533737,7.259
3,25204.85,212.533737,7.259
3,14641.58,212.533737,7.259
3,36881.55,212.533737,7.259
3,101113.08,212.533737,7.259
3,44998.39,212.533737,7.259
3,59922.33,212.533737,7.259
3,14120.35,212.533737,7.259
3,26710.76,212.533737,7.259
3,10822.28,212.533737,7.259
3,89084.14,212.533737,7.259
3,49504.49,212.533737,7.259
4,21876.58,212.3322805,7.092
4,69294.13,212.3322805,7.092
4,36352.84,212.3322805,7.092
4,45740.55,212.3322805,7.092
4,13626.7,212.3322805,7.092
4,17570.33,212.3322805,7.092
4,35900.99,212.3322805,7.092
4,62544.57,212.3322805,7.092
4,55064.21,212.3322805,7.092
4,34484.93,212.3322805,7.092
4,10768.67,212.3322805,7.092
4,47694.95,212.3322805,7.092
4,24939.36,212.3322805,7.092
4,94510.61,212.3322805,7.092
4,18732.99,212.3322805,7.092
4,11116.71,212.3322805,7.092
4,31763.39,212.3322805,7.092
4,102967.83,212.3322805,7.092
4,51797.78,212.3322805,7.092
4,22216.74,212.3322805,7.092
4,12982.37,212.3322805,7.092
4,46233.62,212.3322805,7.092
4,25308.71,212.3322805,7.092
4,23015.25,212.3322805,7.092
4,18502.66,212.3322805,7.092
4,28204.11,212.3322805,7.092
4,15634.28,212.3322805,7.092
4,60799.86,212.3322805,7.092
4,12007.04,212.3322805,7.092
4,14889.26,212.3322805,7.092
4,18257.44,212.3322805,7.092
4,47987.8,212.3322805,7.092
4,93885.24,212.3322805,7.092
4,20979.4,212.3322805,7.092
4,47135.52,212.3322805,7.092
4,10816.26,212.3322805,7.092
4,56057.6,212.3322805,7.092
4,13123.41,212.3322805,7.092
4,13975.8,212.3322805,7.092
4,31044.79,212.3322805,7.092
4,24194.59,212.3322805,7.092
4,32869.94,212.3322805,7.092
4,58554.9,212.3322805,7.092
4,65701.31,212.3322805,7.092
4,18772.72,212.3322805,7.092
4,40878.09,212.3322805,7.092
4,44695.23,212.1308239,7.092
4,14681.22,212.1308239,7.092
4,10182.55,212.1308239,7.092
4,11021.16,212.1308239,7.092
4,21850.61,212.1308239,7.092
4,13623.59,212.1308239,7.092
4,94912.2,212.1308239,7.092
4,18200.45,212.1308239,7.092
4,11162.86,212.1308239,7.092
4,27309.81,212.1308239,7.092
4,26644.87,212.1308239,7.092
4,21805.23,212.1308239,7.092
4,12230.29,212.1308239,7.092
4,30704.41,212.1308239,7.092
4,65813.71,212.1308239,7.092
4,30773.93,212.1308239,7.092
4,10801.33,212.1308239,7.092
4,46551.02,212.1308239,7.092
4,22233.0,212.1308239,7.092
4,14257.6,212.1308239,7.092
4,48493.84,212.1308239,7.092
4,18627.07,212.1308239,7.092
4,18696.82,212.1308239,7.092
4,29963.3,212.1308239,7.092
4,45784.52,212.1308239,7.092
4,14085.26,212.1308239,7.092
4,10642.7,212.1308239,7.092
4,17151.22,212.1308239,7.092
4,32352.79,212.1308239,7.092
4,35262.5,212.1308239,7.092
4,43243.55,212.1308239,7.092
4,98645.97,212.1308239,7.092
4,54831.25,212.1308239,7.092
4,56726.3,212.1308239,7.092
4,48786.42,212.1308239,7.092
4,105448.82,212.1308239,7.092
4,51779.46,212.1308239,7.092
4,41644.32,212.1308239,7.092
4,26714.43,212.1308239,7.092
4,22883.94,212.1308239,7.092
4,74329.29,212.1308239,7.092
4,49143.1,212.1308239,7.092
4,30229.34,212.1308239,7.092
4,20968.85,212.1308239,7.092
4,29300.77,211.9942765,7.092
4,20384.06,211.9942765,7.092
4,32328.1,211.9942765,7.092
4,29966.85,211.9942765,7.092
4,14759.46,211.9942765,7.092
4,17300.02,211.9942765,7.092
4,14643.02,211.9942765,7.092
4,11086.42,211.9942765,7.092
4,22180.64,211.9942765,7.092
4,14073.51,211.9942765,7.092
4,94960.6,211.9942765,7.092
4,10100.28,211.9942765,7.092
4,46593.06,211.9942765,7.092
4,51873.65,211.9942765,7.092
4,42579.47,211.9942765,7.092
4,39586.78,211.9942765,7.092
4,19086.25,211.9942765,7.092
4,20166.2,211.9942765,7.092
4,64151.46,211.9942765,7.092
4,51097.36,211.9942765,7.092
4,20110.25,211.9942765,7.092
4,44879.2,211.9942765,7.092
4,28859.2,211.9942765,7.092
4,22259.96,211.9942765,7.092
4,14624.47,211.9942765,7.092
4,25241.08,211.9942765,7.092
4,11054.07,211.9942765,7.092
4,13821.32,211.9942765,7.092
4,44709.43,211.9942765,7.092
4,49805.92,211.9942765,7.092
4,19392.91,211.9942765,7.092
4,23562.58,211.9942765,7.092
4,39654.46,211.9942765,7.092
4,16281.8,211.9942765,7.092
4,95475.59,211.9942765,7.092
4,11131.7,211.9942765,7.092
4,16478.85,211.9942765,7.092
4,99420.3,211.9942765,7.092
4,16603.93,211.9942765,7.092
4,66531.13,211.9942765,7.092
4,46084.7,211.9942765,7.092
4,27862.13,211.9942765,7.092
4,33770.05,211.9442745,7.092
4,28867.68,211.9442745,7.092
4,19114.54,211.9442745,7.092
4,19251.95,211.9442745,7.092
4,11218.05,211.9442745,7.092
4,45514.32,211.9442745,7.092
4,17591.76,211.9442745,7.092
4,41284.93,211.9442745,7.092
4,69817.39,211.9442745,7.092
4,36250.6,211.9442745,7.092
4,39131.13,211.9442745,7.092
4,15362.62,211.9442745,7.092
4,19254.91,211.9442745,7.092
4,45041.63,211.9442745,7.092
4,92119.52,211.9442745,7.092
4,14368.58,211.9442745,7.092
4,24640.89,211.9442745,7.092
4,10215.92,211.9442745,7.092
4,29567.96,211.9442745,7.092
4,62007.34,211.9442745,7.092
4,20831.5,211.9442745,7.092
4,49073.93,211.9442745,7.092
4,16812.64,211.9442745,7.092
4,53012.56,211.9442745,7.092
4,88453.57,211.9442745,7.092
4,11002.94,211.9442745,7.092
4,102658.02,211.9442745,7.092
4,49601.41,211.9442745,7.092
4,21997.14,211.9442745,7.092
4,24600.09,211.9442745,7.092
4,10458.07,211.9442745,7.092
4,29606.07,211.9442745,7.092
4,47581.75,211.9442745,7.092
4,16650.18,211.9442745,7.092
4,48930.63,211.9442745,7.092
4,21058.61,211.9442745,7.092
4,39982.11,211.9442745,7.092
4,17344.84,211.9442745,7.092
4,17267.15,211.9442745,7.092
4,16795.09,211.9442745,7.092
4,28013.86,211.9442745,7.092
4,17949.14,211.8942725,7.092
4,18597.43,211.8942725,7.092
4,39898.06,211.8942725,7.092
4,14948.19,211.8942725,7.092
4,10579.2,211.8942725,7.092
4,20107.39,211.8942725,7.092
4,30023.2,211.8942725,7.092
4,82412.64,211.8942725,7.092
4,16261.63,211.8942725,7.092
4,65885.06,211.8942725,7.092
4,45263.7,211.8942725,7.092
4,13012.19,211.8942725,7.092
4,14987.64,211.8942725,7.092
4,35190.31,211.8942725,7.092
4,86865.94,211.8942725,7.092
4,19685.38,211.8942725,7.092
4,21092.81,211.8942725,7.092
4,13141.94,211.8942725,7.092
4,13496.75,211.8942725,7.092
4,31323.21,211.8942725,7.092
4,36281.09,211.8942725,7.092
4,48575.8,211.8942725,7.092
4,56361.64,211.8942725,7.092
4,30268.64,211.8942725,7.092
4,62275.56,211.8942725,7.092
4,19083.75,211.8942725,7.092
4,47811.7,211.8942725,7.092
4,12380.25,211.8942725,7.092
4,22577.61,211.8942725,7.092
4,23921.68,211.8942725,7.092
4,46260.84,211.8942725,7.092
4,40862.69,211.8942725,7.092
4,88386.88,211.8942725,7.092
4,20229.72,211.8942725,7.092
4,39753.98,211.8942725,7.092
4,30309.96,211.8942725,7.092
4,19421.63,211.8942725,7.092
4,48543.45,211.8942725,7.092
4,16483.97,211.8942725,7.092
4,27874.91,211.8942725,7.092
4,15135.9,211.8942725,7.092
5,20679.78,211.8442706,7.092
5,22292.49,211.8442706,7.092
5,10022.95,211.8442706,7.092
5,44355.27,211.8442706,7.092
5,16243.25,211.8442706,7.092
5,11834.45,211.8442706,7.092
5,30397.71,211.8442706,7.092
5,17752.43,211.8442706,7.092
5,15603.86,211.8442706,7.092
5,36311.7,211.8442706,7.092
5,11077.18,211.8442706,7.092
5,25451.99,211.8442706,7.092
5,20067.43,211.8442706,7.092
5,95464.29,211.8442706,7.092
5,11996.08,211.8442706,7.092
5,22628.6,211.8442706,7.092
5,52276.48,211.8442706,7.092
5,12412.39,211.8442706,7.092
5,21880.83,211.8442706,7.092
5,96603.96,211.8442706,7.092
5,41391.74,211.8442706,7.092
5,50651.97,211.8442706,7.092
5,30621.82,211.8442706,7.092
5,65750.48,211.8442706,7.092
5,17958.62,211.8442706,7.092
5,22310.54,211.8442706,7.092
5,45842.3,211.8442706,7.092
5,44850.35,211.8442706,7.092
5,57464.01,211.8442706,7.092
5,27254.29,211.8442706,7.092
5,64539.11,211.8442706,7.092
5,30139.31,211.8442706,7.092
5,27017.13,211.8442706,7.092
5,41091.13,211.8442706,7.092
5,30700.38,211.8442706,7.092
5,52886.22,211.8442706,7.092
5,16764.61,211.8442706,7.092
5,13707.18,211.8442706,7.092
5,95113.12,211.8442706,7.092
5,24622.36,211.8442706,7.092
5,18428.25,211.8442706,7.092
5,12053.08,211.8442706,7.092
5,34544.78,211.8442706,7.092
5,46289.02,211.8442706,7.092
5,43757.6,211.8421769,7.092
5,14451.98,211.8421769,7.092
5,21936.28,211.8421769,7.092
5,14759.15,211.8421769,7.092
5,43684.68,211.8421769,7.092
5,10098.7,211.8421769,7.092
5,64190.99,211.8421769,7.092
5,27251.23,211.8421769,7.092
5,29226.26,211.8421769,7.092
5,16469.79,211.8421769,7.092
5,20531.13,211.8421769,7.092
5,39738.87,211.8421769,7.092
5,20114.58,211.8421769,7.092
5,47386.46,211.8421769,7.092
5,16179.38,211.8421769,7.092
5,89136.88,211.8421769,7.092
5,19161.52,211.8421769,7.092
